#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:coding" name="distribution">
#            <parameter id="clockRate.c:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="root.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:coding">
#            <taxonset id="root" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Gorilla" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Hylobates" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Lemur_catta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="M._fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="M._mulatta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="M._sylvanus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fuscata" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pongo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Saimiri_sciureus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Tarsius_syrichta" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Gamma id="Gamma.0" name="distr" offset="20.0">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:coding" id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.coding	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate	monophyletic(root)	logP(mrca(root))	mrca.age(root)	clockRate
32000	-4788.98709809903	-4736.1897357141825	-52.79736238484774	-4736.1897357141825	29.31318986941156	146.906621352673	11.302817625582893	0.34350704499026075	0.34539738360503003	0.07250365322412167	0.23859191818058748	0.44789104985418776	-39.57933138670767	0.03664967836857655	0.6877067467526373	0	-3.8114576349269638	29.31318986941156	0.028580472871386563
33000	-4784.474169296793	-4734.7140876053245	-49.76008169146791	-4734.7140876053245	26.612062111268305	123.20984208096169	10.922220464804862	0.37890835970215575	0.3225208441170859	0.07867610083895538	0.21989469534180306	0.39520918804472016	-37.756843986898105	0.08643497118320323	0.3975597968949515	0	-2.8034298431206466	26.612062111268305	0.03091347637940069
34000	-4784.722610345965	-4735.413247078731	-49.30936326723411	-4735.413247078731	25.167874577609112	123.17856508244265	12.487200090409726	0.3483349073527753	0.3478017189253421	0.07564402320208866	0.22821935051979397	0.3882673570319544	-37.49747097020261	0.04069449257536656	0.7680123613615396	0	-2.3277701527771284	25.167874577609112	0.03732385967229513
35000	-4785.270227935798	-4733.747626919955	-51.52260101584352	-4733.747626919955	26.956247952992918	139.10237126907342	12.310317653000341	0.361889839014012	0.34424238734933005	0.08280003748106196	0.2110677361555959	0.4471314888493804	-39.203411877485266	0.06102085501861981	0.5220900160275915	0	-2.924778095843438	26.956247952992918	0.028063628044099752
36000	-4782.2817008606635	-4733.699270346543	-48.582430514120695	-4733.699270346543	23.74922995676936	117.58860374419992	12.522821526600596	0.34307895192188936	0.3564043772645235	0.07213442848176331	0.22838224233182397	0.4527095443275675	-36.97618491314093	0.07664993569222686	0.31868067563379243	0	-1.9393588654698977	23.74922995676936	0.032294200711292194
37000	-4790.9682005564555	-4741.2766825887375	-49.69151796771821	-4741.2766825887375	24.70304182697656	122.67941882183939	14.208850381077674	0.40022700265398037	0.3239878791611974	0.07599980164530531	0.19978531653951695	0.43793080992603817	-37.52629918241321	0.07702169709541165	0.15104917825034414	0	-2.18960577800491	24.70304182697656	0.0316296606824728
38000	-4780.019465301278	-4730.591551866393	-49.4279134348841	-4730.591551866393	24.331455168557667	117.834000866894	13.262036658411937	0.34254208676275605	0.3493984124370182	0.06858734326751192	0.2394721575327139	0.40720747528888623	-37.53265626501585	0.0858225252816834	0.5176672651541504	0	-2.0861183932005773	24.331455168557667	0.03720590855074414
39000	-4783.382597865355	-4733.939048845819	-49.44354901953563	-4733.939048845819	20.725448578731744	108.782735126703	10.909913406688206	0.34993573208667234	0.3506996606697637	0.0651522880478672	0.2342123191956969	0.3868736681922089	-37.82027795855146	0.1591914978748227	0.10553013186001936	0	-2.0699837366621066	20.725448578731744	0.03210896142124488
40000	-4779.928855697841	-4731.966198894915	-47.96265680292612	-4731.966198894915	22.243207440481775	109.58321441502119	14.173322482847537	0.33512271101147906	0.34961918840061484	0.07684708073853963	0.23841101984936658	0.40517378787102265	-36.58428943761461	0.11638934396265384	0.20089121619627856	0	-1.6999913466029315	22.243207440481775	0.0397985388946788
41000	-4782.427150527673	-4734.383757657285	-48.043392870387926	-4734.383757657285	23.301727857849954	112.4959754319854	13.639129382542883	0.32532217332214447	0.35887788364592965	0.07921902190293213	0.23658092112899373	0.4024585761347118	-36.66101961822442	0.08364293425060829	0.48109788138292553	0	-1.842712365311705	23.301727857849954	0.04118067164570765
42000	-4779.977820028587	-4731.63876204255	-48.33905798603685	-4731.63876204255	21.75783604521237	112.0845015910083	13.556301932803638	0.3385345989840785	0.3620328587729609	0.07670655983974427	0.22272598240321637	0.3882598185258485	-36.99279183772431	0.06485032114723044	0.15531001469223954	0	-1.7011288509212759	21.75783604521237	0.0377431623317853
43000	-4779.608193281502	-4730.36584569106	-49.24234759044216	-4730.36584569106	24.00288170460044	118.13300168746458	13.602330520702322	0.3357863951118937	0.3638714893236709	0.07323508142908663	0.22710703413534877	0.38867365044265884	-37.499440319045455	0.056917529031205616	0.26484692566650486	0	-2.000720685532459	24.00288170460044	0.03674600438515692
44000	-4779.740762779697	-4732.28456887548	-47.45619390421822	-4732.28456887548	21.172612761150077	101.09527320765335	13.549563696759803	0.34094674722344176	0.363293861802577	0.07252588674515119	0.22323350422883007	0.3820584326704402	-35.87532847338256	0.08337097180860513	0.6645364389177326	0	-1.8133663534242506	21.172612761150077	0.04734108466981209
45000	-4785.987663410432	-4736.574615429811	-49.413047980621144	-4736.574615429811	25.745778087593536	120.50625493582491	12.827550820970943	0.3438251230743777	0.3638301164668725	0.07487850611614387	0.217466254342606	0.3993827165763354	-37.27449374547905	0.0859499429947775	0.1833946307333772	0	-2.510718065433654	25.745778087593536	0.03547683625057821
46000	-4779.006941589052	-4730.987473889279	-48.01946769977387	-4730.987473889279	22.375273343797616	114.30240391551784	12.652420542136982	0.34389051211349664	0.3603885783511019	0.075113852965257	0.2206070565701444	0.3700797098566695	-36.76394349926368	0.1009044431031927	0.006562000432732374	0	-1.7088185100293727	22.375273343797616	0.03618258862838657
47000	-4783.6712406323095	-4735.319497234369	-48.35174339794013	-4735.319497234369	23.412719791913965	114.42738901347774	12.756596070225294	0.34564082686315634	0.3609835364019484	0.07291902860000411	0.22045660813489118	0.34206801727559366	-36.88077901423119	0.07326124031230287	0.5111181954776972	0	-1.8651446907530176	23.412719791913965	0.038341132383914095
48000	-4780.372099853336	-4731.14713945443	-49.22496039890633	-4731.14713945443	24.8215028638509	121.43092814145038	13.50190639635065	0.35036819413656706	0.34801410790022985	0.07432545827634676	0.22729223968685638	0.3425676969097035	-37.36058627782956	0.03973223801614152	0.7122825167821911	0	-2.223960116102124	24.8215028638509	0.035694440539306
